modifier_name,effect
modifier_bane_enfeeble,none
modifier_bane_fiends_grip,stun
modifier_bane_fiends_grip_self,stun
modifier_bane_nightmare,stun
modifier_bane_nightmare_invulnerable,none
modifier_bashed,stun
modifier_batrider_firefly,none
modifier_batrider_flaming_lasso,stun
modifier_batrider_flaming_lasso_damage,burn
modifier_batrider_flaming_lasso_self,disarm
modifier_batrider_sticky_napalm,slow
modifier_battle_cup_effigy,none
modifier_beastmaster_axe_invulnerable,none
modifier_beastmaster_boar_poison,burn
modifier_beastmaster_boar_poison_effect,slow
modifier_beastmaster_boar_poison_greater,none
modifier_beastmaster_hawk_invisibility,invis
modifier_beastmaster_hawk_invisibility_activator,invis
modifier_beastmaster_inner_beast,none
modifier_beastmaster_inner_beast_aura,none
modifier_beastmaster_prima_roar_push,stun
modifier_beastmaster_primal_roar_slow,slow
modifier_beastmaster_wild_axes,none
modifier_big_thunder_lizard_frenzy,none
modifier_big_thunder_lizard_slam,none
modifier_big_thunder_lizard_wardrums,none
modifier_big_thunder_lizard_wardrums_aura,none
modifier_black_dragon_dragonhide_aura,none
modifier_black_dragon_dragonhide_aura_bonus,none
modifier_black_dragon_fireball,burn
modifier_black_dragon_splash_attack,none
modifier_black_king_bar_immune,magic_immune
modifier_blight_stone_buff,none
modifier_blinding_light_knockback,none
modifier_bloodseeker_bloodbath_thinker,none
modifier_bloodseeker_bloodrage,none
modifier_bloodseeker_rupture,burn
modifier_bloodseeker_rupture_charge_counter,none
modifier_bloodseeker_thirst,none
modifier_bloodseeker_thirst_speed,none
modifier_bloodseeker_thirst_vision,none
modifier_bloodthorn_debuff,silence
modifier_blue_dragonspawn_overseer_devotion_aura,none
modifier_blue_dragonspawn_overseer_devotion_aura_bonus,none
modifier_blue_dragonspawn_overseer_evasion,none
modifier_blue_dragonspawn_sorcerer_evasion,none
modifier_book_of_agility,none
modifier_book_of_intelligence,none
modifier_book_of_strength,none
modifier_boots_of_travel_incoming,none
modifier_bottle_regeneration,regen
modifier_bounty_hunter_jinada,none
modifier_bounty_hunter_jinada_slow,slow
modifier_bounty_hunter_track,invis_reveal
modifier_bounty_hunter_track_effect,none
modifier_bounty_hunter_wind_walk,invis
modifier_brewmaster_drunken_brawler,none
modifier_brewmaster_drunken_haze,slow
modifier_brewmaster_earth_pulverize,none
modifier_brewmaster_earth_spell_immunity,none
modifier_brewmaster_fire_permanent_immolation,burn
modifier_brewmaster_fire_permanent_immolation_aura,none
modifier_brewmaster_primal_split,none
modifier_brewmaster_primal_split_delay,none
modifier_brewmaster_primal_split_duration,none
modifier_brewmaster_primal_split_fire_phase,none
modifier_brewmaster_storm_cyclone,invulnerable
modifier_brewmaster_storm_wind_walk,invis
modifier_brewmaster_thunder_clap,slow
modifier_bristleback_bristleback,none
modifier_bristleback_quill_spray,none
modifier_bristleback_quill_spray_stack,none
modifier_bristleback_quillspray_thinker,none
modifier_bristleback_viscous_nasal_goo,slow
modifier_bristleback_warpath,none
modifier_bristleback_warpath_stack,none
modifier_broodmother_incapacitating_bite,none
modifier_broodmother_incapacitating_bite_orb,slow
modifier_broodmother_insatiable_hunger,none
modifier_broodmother_poison_sting,none
modifier_broodmother_poison_sting_debuff,slow
modifier_broodmother_spawn_spiderite,none
modifier_broodmother_spawn_spiderite_debuff,none
modifier_broodmother_spawn_spiderlings,none
modifier_broodmother_spider_hp,none
modifier_broodmother_spin_web,none
modifier_broodmother_spin_web_charge_counter,none
modifier_broodmother_spin_web_invisible_applier,invis
modifier_broodmother_spin_web_slowed,slow
modifier_broodmother_spin_web_web,none
modifier_buyback_gold_penalty,none
modifier_camera_follow,none
modifier_centaur_khan_endurance_aura,none
modifier_centaur_khan_endurance_aura_bonus,none
modifier_centaur_return,none
modifier_centaur_return_aura,none
modifier_centaur_stampede,none
modifier_centaur_stampede_slow,slow
modifier_chaos_knight_chaos_strike,none
modifier_chaos_knight_chaos_strike_debuff,none
modifier_chaos_knight_phantasm,none
modifier_chaos_knight_reality_rift,none
modifier_chen_holy_persuasion,none
modifier_chen_penitence,slow
modifier_chen_test_of_faith_teleport,none
modifier_chilling_touch,none
modifier_clarity_potion,none
modifier_clinkz_death_pact,none
modifier_clinkz_searing_arrows,none
modifier_clinkz_strafe,none
modifier_clinkz_wind_walk,invis
modifier_cold_feet,none
modifier_controller_test_melee_attack,none
modifier_corpselord_revive,none
modifier_courier_burst,none
modifier_courier_flying,none
modifier_courier_morph_effect,none
modifier_courier_return_stash_items,none
modifier_courier_take_stash_items,none
modifier_courier_transfer_items,none
modifier_creature_full_avoidance,none
modifier_creature_hybrid_flyer,none
modifier_creep_haste,haste
modifier_creep_slow,slow
modifier_crystal_maiden_brilliance_aura,none
modifier_crystal_maiden_brilliance_aura_effect,none
modifier_crystal_maiden_crystal_nova,slow
modifier_crystal_maiden_freezing_field,burn
modifier_crystal_maiden_freezing_field_slow,slow
modifier_crystal_maiden_freezing_field_tracker,none
modifier_crystal_maiden_frostbite,root
modifier_cyclone,invulnerable
modifier_dagon,none
modifier_dark_seer_ion_shell,none
modifier_dark_seer_surge,haste
modifier_dark_seer_vacuum,stun
modifier_dark_seer_wall_of_replica,none
modifier_dark_seer_wall_slow,slow
modifier_dark_troll_warlord_ensnare,none
modifier_darkseer_wallofreplica_illusion,none
modifier_datadriven,none
modifier_dazzle_poison_touch,stun
modifier_dazzle_shallow_grave,none
modifier_dazzle_weave_armor,none
modifier_death_prophet_exorcism,none
modifier_death_prophet_spirit_siphon,none
modifier_death_prophet_spirit_siphon_charge_counter,none
modifier_death_prophet_spirit_siphon_slow,slow
modifier_death_prophet_witchcraft,none
modifier_demonic_conversion,none
modifier_desolator_buff,none
modifier_disable_aggro,none
modifier_disable_taunt_animation_cancel,none
modifier_disabled_invulnerable,none
modifier_disarmed,disarm
modifier_disruptor_glimpse,none
modifier_disruptor_glimpse_thinker,none
modifier_disruptor_kinetic_field,none
modifier_disruptor_kinetic_field_thinker,none
modifier_disruptor_static_storm,silence
modifier_disruptor_static_storm_thinker,none
modifier_disruptor_thunder_strike,burn
modifier_dominated,none
modifier_doom_bringer_devour,none
modifier_doom_bringer_doom,mute
modifier_doom_bringer_infernal_blade_burn,burn
modifier_doom_bringer_scorched_earth_effect,none
modifier_doom_bringer_scorched_earth_effect_aura,none
modifier_doombringer_infernal_blade,none
modifier_dragon_knight_corrosive_breath,none
modifier_dragon_knight_corrosive_breath_dot,burn
modifier_dragon_knight_dragon_blood,none
modifier_dragon_knight_dragon_form,none
modifier_dragon_knight_frost_breath,none
modifier_dragon_knight_frost_breath_slow,slow
modifier_dragon_knight_splash_attack,none
modifier_dragonknight_breathefire_reduction,none
modifier_dream_coil_thinker,none
modifier_drow_ranger_frost_arrows,none
modifier_drow_ranger_frost_arrows_slow,slow
modifier_drow_ranger_marksmanship,none
modifier_drow_ranger_marksmanship_reduction,none
modifier_drow_ranger_trueshot,none
modifier_drow_ranger_trueshot_aura,none
modifier_drow_ranger_trueshot_global,none
modifier_drowranger_wave_of_silence_knockback,none
modifier_earth_spirit_boulder_smash,stun
modifier_earth_spirit_geomagnetic_grip,none
modifier_earth_spirit_geomagnetic_grip_debuff,silence
modifier_earth_spirit_magnetize,burn
modifier_earth_spirit_rolling_boulder_caster,none
modifier_earth_spirit_rolling_boulder_slow,slow
modifier_earth_spirit_stone_caller_charge_counter,none
modifier_earth_spirit_stone_thinker,none
modifier_earthshaker_aftershock,stun
modifier_earthshaker_enchant_totem,none
modifier_earthshaker_enchant_totem_leap,none
modifier_earthshaker_fissure,none
modifier_earthshaker_fissure_stun,stun
modifier_earthspirit_petrify,stun
modifier_echo_sabre_debuff,slow
modifier_elder_titan_ancestral_spirit,none
modifier_elder_titan_ancestral_spirit_buff,none
modifier_elder_titan_ancestral_spirit_cast_time,none
modifier_elder_titan_ancestral_spirit_hidden,none
modifier_elder_titan_earth_splitter,slow
modifier_elder_titan_earth_splitter_caster,none
modifier_elder_titan_earth_splitter_scepter,disarm
modifier_elder_titan_earth_splitter_thinker,none
modifier_elder_titan_echo_stomp,stun
modifier_elder_titan_natural_order_armor,none
modifier_elder_titan_natural_order_aura_armor,none
modifier_elder_titan_natural_order_aura_magic_resistance,none
modifier_elder_titan_natural_order_magic_resistance,none
modifier_ember_spirit_fire_remnant,none
modifier_ember_spirit_fire_remnant_charge_counter,none
modifier_ember_spirit_fire_remnant_thinker,none
modifier_ember_spirit_fire_remnant_timer,none
modifier_ember_spirit_flame_guard,none
modifier_ember_spirit_searing_chains,root
modifier_ember_spirit_sleight_of_fist_caster,none
modifier_ember_spirit_sleight_of_fist_caster_invulnerability,invulnerable
modifier_ember_spirit_sleight_of_fist_marker,none
modifier_enchantress_enchant,none
modifier_enchantress_enchant_controlled,none
modifier_enchantress_enchant_slow,slow
modifier_enchantress_impetus,none
modifier_enchantress_natures_attendants,none
modifier_enchantress_untouchable,none
modifier_enchantress_untouchable_slow,slow
modifier_enigma_black_hole_pull,stun
modifier_enigma_black_hole_thinker,none
modifier_enigma_malefice,none
modifier_enigma_midnight_pulse_thinker,none
modifier_enraged_wildkin_toughness_aura,none
modifier_enraged_wildkin_toughness_aura_bonus,none
modifier_eul_cyclone,invulnerable
modifier_faceless_void_backtrack,none
modifier_faceless_void_chronosphere,none
modifier_faceless_void_chronosphere_freeze,stun
modifier_faceless_void_chronosphere_selfbuff,none
modifier_faceless_void_chronosphere_speed,none
modifier_faceless_void_time_dilation_slow,slow
modifier_faceless_void_time_lock,none
modifier_faceless_void_time_walk,none
modifier_faceless_void_time_walk_slow,slow
modifier_faceless_void_time_walk_tracker,none
modifier_faceless_void_timelock_freeze,stun
modifier_filler_buff_icon,none
modifier_filler_heal,regen
modifier_filler_heal_aura,none
modifier_filler_thinker,none
modifier_firecracker_debuff,none
modifier_firework_mine,none
modifier_fissure_rooted,root
modifier_flamebreak_damage,burn
modifier_flamebreak_knockback,none
modifier_flask_healing,regen
modifier_followthrough,none
modifier_forest_troll_high_priest_heal_autocast,none
modifier_forest_troll_high_priest_mana_aura,none
modifier_forest_troll_high_priest_mana_aura_bonus,none
modifier_forged_spirit_melting_strike_debuff,none
modifier_forged_spirit_stats,none
modifier_fountain_aura,none
modifier_fountain_aura_buff,none
modifier_fountain_glyph,none
modifier_fountain_invulnerability,none
modifier_fountain_truesight_aura,invis_reveal
modifier_furion_wrath_of_nature_thinker,none
modifier_furion_wrathofnature_spawn,none
modifier_ghost_frost_attack,none
modifier_ghost_frost_attack_slow,slow
modifier_ghost_state,none
modifier_giant_wolf_critical_strike,none
modifier_glyph_reset,none
modifier_gnoll_assassin_envenomed_weapon,none
modifier_gnoll_assassin_envenomed_weapon_poison,none
modifier_gold_bag_launch,none
modifier_granite_golem_hp_aura,none
modifier_granite_golem_hp_aura_bonus,none
modifier_greater_clarity,none
modifier_greevil_miniboss_black_nightmare,none
modifier_greevil_miniboss_black_nightmare_invulnerable,none
modifier_greevil_miniboss_blue_cold_feet,none
modifier_greevil_miniboss_blue_coldfeet_freeze,none
modifier_greevil_miniboss_blue_ice_vortex,none
modifier_greevil_miniboss_blue_ice_vortex_thinker,none
modifier_greevil_miniboss_casting,none
modifier_greevil_miniboss_green_living_armor,none
modifier_greevil_miniboss_green_overgrowth,none
modifier_greevil_miniboss_orangelight_strike_array,none
modifier_greevil_miniboss_purple_venomous_gale,none
modifier_greevil_miniboss_red_earthshock,none
modifier_greevil_miniboss_red_overpower,none
modifier_greevil_miniboss_sight,none
modifier_greevil_miniboss_white_degen_aura,none
modifier_greevil_miniboss_white_degen_aura_effect,none
modifier_greevil_miniboss_yellow_ion_shell,none
modifier_greevil_miniboss_yellow_surge,none
modifier_gyrocopter_call_down_slow,slow
modifier_gyrocopter_call_down_thinker,none
modifier_gyrocopter_flak_cannon,none
modifier_gyrocopter_flak_cannon_scepter,none
modifier_gyrocopter_homing_missile,none
modifier_gyrocopter_homing_missile_charge_counter,none
modifier_gyrocopter_rocket_barrage,none
modifier_halloffame_glow,none
modifier_harpy_storm_chain_lightning,none
modifier_healing_campfire_aura,none
modifier_healing_campfire_heal,regen
modifier_heavens_halberd_buff,slow
modifier_heavens_halberd_debuff,disarm
modifier_hero_statue,none
modifier_hero_statue_pedestal,none
modifier_hexxed,hex
modifier_hidden_nodamage,none
modifier_holdout_blade_fury,none
modifier_holdout_culling_blade,none
modifier_holdout_fiery_soul,none
modifier_holdout_gladiators_unite,none
modifier_holdout_gladiators_unite_thinker,none
modifier_holdout_gods_strength,none
modifier_holdout_multishot,none
modifier_holdout_omnislash,none
modifier_holdout_static_remnant_thinker,none
modifier_huskar_berserkers_blood,none
modifier_huskar_burning_spear_counter,none
modifier_huskar_burning_spear_debuff,burn
modifier_huskar_burning_spear_self,none
modifier_huskar_inner_vitality,none
modifier_huskar_life_break_charge,none
modifier_huskar_life_break_slow,slow
modifier_ice_blast,burn
modifier_ice_slide,none
modifier_ice_vortex,none
modifier_illusion,none
modifier_invisible,invis
modifier_invoker_alacrity,none
modifier_invoker_chaos_meteor_burn,burn
modifier_invoker_chaos_meteor_land,none
modifier_invoker_cold_snap,none
modifier_invoker_cold_snap_freeze,stun
modifier_invoker_deafening_blast_disarm,disarm
modifier_invoker_deafening_blast_knockback,none
modifier_invoker_emp,none
modifier_invoker_exort_instance,none
modifier_invoker_ghost_walk_enemy,slow
modifier_invoker_ghost_walk_self,none
modifier_invoker_ice_wall_slow_aura,slow
modifier_invoker_ice_wall_slow_debuff,slow
modifier_invoker_ice_wall_thinker,none
modifier_invoker_quas_instance,none
modifier_invoker_sun_strike,none
modifier_invoker_tornado,invulnerable
modifier_invoker_wex_instance,none
modifier_invulnerable,none
modifier_item_abyssal_blade,none
modifier_item_aegis,none
modifier_item_aether_lens,none
modifier_item_ancient_janggo,none
modifier_item_ancient_janggo_active,none
modifier_item_ancient_janggo_aura_effect,none
modifier_item_arcane_boots,none
modifier_item_arcane_ring,none
modifier_item_armlet,none
modifier_item_armlet_unholy_strength,none
modifier_item_assault,none
modifier_item_assault_negative_armor,none
modifier_item_assault_negative_armor_aura,none
modifier_item_assault_positive,none
modifier_item_assault_positive_aura,none
modifier_item_battlefury,none
modifier_item_belt_of_strength,none
modifier_item_black_king_bar,none
modifier_item_blade_mail,none
modifier_item_blade_mail_reflect,none
modifier_item_blade_of_alacrity,none
modifier_item_blades_of_attack,none
modifier_item_blight_stone,none
modifier_item_blink_dagger,none
modifier_item_bloodstone,none
modifier_item_bloodthorn,none
modifier_item_boots_of_elves,none
modifier_item_boots_of_speed,none
modifier_item_boots_of_travel,none
modifier_item_bracer,none
modifier_item_broadsword,none
modifier_item_buckler,none
modifier_item_buckler_effect,none
modifier_item_buff_ward,none
modifier_item_butterfly,none
modifier_item_butterfly_extra,none
modifier_item_chainmail,none
modifier_item_circlet,none
modifier_item_claymore,none
modifier_item_cranium_basher,none
modifier_item_crimson_guard,none
modifier_item_crimson_guard_extra,none
modifier_item_crimson_guard_nostack,none
modifier_item_cyclone,none
modifier_item_dagon,none
modifier_item_demon_edge,none
modifier_item_desolator,none
modifier_item_diffusal_blade,none
modifier_item_diffusal_blade_slow,slow
modifier_item_divine_rapier,none
modifier_item_dragon_lance,none
modifier_item_dustofappearance,invis_reveal
modifier_item_eaglehorn,none
modifier_item_echo_sabre,none
modifier_item_editor,none
modifier_item_empty_bottle,none
modifier_item_enchanted_mango,none
modifier_item_energy_booster,none
modifier_item_ethereal_blade,none
modifier_item_ethereal_blade_ethereal,none
modifier_item_ethereal_blade_slow,slow
modifier_item_faerie_fire,none
modifier_item_force_boots,none
modifier_item_forcebootsintrinsic,none
modifier_item_forcestaff,none
modifier_item_forcestaff_active,none
modifier_item_gauntlets,none
modifier_item_gem_of_true_sight,none
modifier_item_ghost_scepter,none
modifier_item_glimmer_cape,none
modifier_item_glimmer_cape_fade,none
modifier_item_gloves_of_haste,none
modifier_item_greater_crit,none
modifier_item_guardian_greaves,none
modifier_item_guardian_greaves_aura,none
modifier_item_hand_of_midas,none
modifier_item_headdress,none
modifier_item_headdress_aura,none
modifier_item_heart,none
modifier_item_heavens_halberd,none
modifier_item_helm_of_iron_will,none
modifier_item_helm_of_the_dominator,none
modifier_item_helm_of_the_dominator_aura,none
modifier_item_helm_of_the_dominator_bonushealth,none
modifier_item_hood_of_defiance,none
modifier_item_hood_of_defiance_barrier,none
modifier_item_hurricane_pike,none
modifier_item_hurricane_pike_active,none
modifier_item_hurricane_pike_active_alternate,none
modifier_item_hurricane_pike_range,none
modifier_item_hyperstone,none
modifier_item_infused_raindrop,none
modifier_item_invisibility_edge,none
modifier_item_invisibility_edge_windwalk,invis
modifier_item_iron_talon,none
modifier_item_ironwood_branch,none
modifier_item_javelin,none
modifier_item_jump_boots,none
modifier_item_jumpbootsintrinsic,none
modifier_item_lesser_crit,none
modifier_item_lotus_orb,none
modifier_item_lotus_orb_active,none
modifier_item_lotus_orb_channel_check,none
modifier_item_maelstrom,none
modifier_item_magic_stick,none
modifier_item_magic_wand,none
modifier_item_manta_style,none
modifier_item_mantle,none
modifier_item_mask_of_death,none
modifier_item_mask_of_madness,none
modifier_item_mask_of_madness_berserk,silence
modifier_item_medallion_of_courage,none
modifier_item_medallion_of_courage_armor_addition,none
modifier_item_medallion_of_courage_armor_reduction,none
modifier_item_mekansm,none
modifier_item_mekansm_aura,none
modifier_item_mekansm_noheal,none
modifier_item_mekansm_spell,none
modifier_item_mithril_hammer,none
modifier_item_mjollnir,none
modifier_item_mjollnir_static,none
modifier_item_monkey_king_bar,none
modifier_item_moon_shard,none
modifier_item_moon_shard_consumed,none
modifier_item_mystic_staff,none
modifier_item_necronomicon,none
modifier_item_null_talisman,none
modifier_item_oblivion_staff,none
modifier_item_observer_ward,none
modifier_item_octarine_core,none
modifier_item_ogre_axe,none
modifier_item_orb_of_venom,burn
modifier_item_orb_of_venom_slow,slow
modifier_item_orchid_malevolence,none
modifier_item_perseverance,none
modifier_item_phase_boots,none
modifier_item_phase_boots_active,none
modifier_item_pipe,none
modifier_item_pipe_aura,none
modifier_item_pipe_barrier,none
modifier_item_pipe_debuff,none
modifier_item_planeswalkers_cloak,none
modifier_item_plate_mail,none
modifier_item_point_booster,none
modifier_item_poor_mans_shield,none
modifier_item_power_treads,none
modifier_item_quarterstaff,none
modifier_item_quelling_blade,none
modifier_item_radiance,none
modifier_item_radiance_debuff,blind
modifier_item_reaver,none
modifier_item_refresherorb,none
modifier_item_ring_of_aquila,none
modifier_item_ring_of_aquila_aura,none
modifier_item_ring_of_aquila_aura_bonus,none
modifier_item_ring_of_basilius,none
modifier_item_ring_of_basilius_aura,none
modifier_item_ring_of_basilius_aura_bonus,none
modifier_item_ring_of_health,none
modifier_item_ring_of_protection,none
modifier_item_ring_of_regeneration,none
modifier_item_robe_of_magi,none
modifier_item_rod_of_atos,none
modifier_item_sacred_relic,none
modifier_item_sange,none
modifier_item_sange_and_yasha,none
modifier_item_satanic,none
modifier_item_satanic_unholy,none
modifier_item_sentry_ward,none
modifier_item_shadow_amulet,none
modifier_item_shadow_amulet_fade,none
modifier_item_sheepstick,none
modifier_item_shivas_guard,none
modifier_item_shivas_guard_aura,none
modifier_item_shivas_guard_blast,slow
modifier_item_shivas_guard_thinker,none
modifier_item_silver_edge,none
modifier_item_silver_edge_windwalk,invis
modifier_item_skadi,none
modifier_item_skadi_slow,slow
modifier_item_slippers,none
modifier_item_sobi_mask,none
modifier_item_solar_crest,none
modifier_item_solar_crest_armor_addition,none
modifier_item_solar_crest_armor_reduction,none
modifier_item_soul_booster,none
modifier_item_soul_ring,none
modifier_item_soul_ring_buff,none
modifier_item_sphere,none
modifier_item_sphere_target,none
modifier_item_staff_of_wizardry,none
modifier_item_stout_shield,none
modifier_item_talisman_of_evasion,none
modifier_item_tome_of_knowledge,none
modifier_item_tranquil_boots,none
modifier_item_tranquil_boots2,none
modifier_item_ultimate_orb,none
modifier_item_ultimate_scepter,none
modifier_item_ultimate_scepter_consumed,none
modifier_item_urn_damage,burn
modifier_item_urn_heal,regen
modifier_item_urn_of_shadows,none
modifier_item_vanguard,none
modifier_item_veil_of_discord,none
modifier_item_veil_of_discord_debuff,none
modifier_item_vermillion_robe,none
modifier_item_vermillion_robe_flames,none
modifier_item_vitality_booster,none
modifier_item_vladmir,none
modifier_item_vladmir_aura,none
modifier_item_void_stone,none
modifier_item_ward_dispenser,none
modifier_item_ward_true_sight,none
modifier_item_wind_lace,none
modifier_item_wind_lace_bonus,none
modifier_item_wraith_band,none
modifier_item_yasha,none
modifier_jakiro_dual_breath,none
modifier_jakiro_dual_breath_burn,burn
modifier_jakiro_dual_breath_slow,slow
modifier_jakiro_ice_path,none
modifier_jakiro_ice_path_stun,stun
modifier_jakiro_liquid_fire_burn,burn
modifier_jakiro_liquidfire,none
modifier_jakiro_macropyre,none
modifier_juggernaut_blade_dance,none
modifier_juggernaut_blade_fury,silence
modifier_juggernaut_healing_ward_aura,regen
modifier_juggernaut_healing_ward_heal,regen
modifier_juggernaut_omnislash,none
modifier_juggernaut_omnislash_invulnerability,invulnerable
modifier_keeper_of_the_light_blinding_light,blind
modifier_keeper_of_the_light_chakra_magic,none
modifier_keeper_of_the_light_illuminate,none
modifier_keeper_of_the_light_mana_leak,none
modifier_keeper_of_the_light_recall,none
modifier_keeper_of_the_light_spirit_form,none
modifier_keeper_of_the_light_spirit_form_illuminate,none
modifier_kill,none
modifier_knockback,none
modifier_kobold_taskmaster_speed_aura,none
modifier_kobold_taskmaster_speed_aura_bonus,none
modifier_kunkka_ghost_ship_damage_absorb,none
modifier_kunkka_ghost_ship_damage_delay,none
modifier_kunkka_ghost_ship_knockback,none
modifier_kunkka_ghost_ship_loaded,none
modifier_kunkka_tidebringer,none
modifier_kunkka_torrent,stun
modifier_kunkka_torrent_slow,slow
modifier_kunkka_torrent_thinker,none
modifier_kunkka_x_marks_the_spot,none
modifier_kunkka_x_marks_the_spot_thinker,none
modifier_legion_commander_duel,stun
modifier_legion_commander_duel_damage_boost,none
modifier_legion_commander_moment_of_courage,none
modifier_legion_commander_moment_of_courage_lifesteal,none
modifier_legion_commander_overwhelming_odds,none
modifier_legion_commander_press_the_attack,regen
modifier_leshrac_diabolic_edict,none
modifier_leshrac_lightning_storm,none
modifier_leshrac_lightning_storm_scepter_thinker,none
modifier_leshrac_lightning_storm_slow,slow
modifier_leshrac_pulse_nova,none
modifier_leshrac_split_earth_thinker,none
modifier_lesser_nightcrawler_pounce,none
modifier_lich_attack_slow,slow
modifier_lich_attack_slow_debuff,slow
modifier_lich_chain_frost_thinker,none
modifier_lich_chainfrost_slow,slow
modifier_lich_frost_armor,none
modifier_lich_frost_armor_autocast,none
modifier_lich_frostarmor_slow,slow
modifier_lich_frostnova_slow,slow
modifier_life_stealer_assimilate,none
modifier_life_stealer_assimilate_effect,none
modifier_life_stealer_feast,none
modifier_life_stealer_infest,none
modifier_life_stealer_infest_creep,none
modifier_life_stealer_infest_effect,none
modifier_life_stealer_open_wounds,slow
modifier_life_stealer_rage,magic_immune
modifier_lina_fiery_soul,none
modifier_lina_laguna_blade,none
modifier_lina_light_strike_array,none
modifier_lion_finger_of_death,none
modifier_lion_impale,stun
modifier_lion_mana_drain,none
modifier_lion_voodoo,stun
modifier_lone_druid_druid_form_transform,none
modifier_lone_druid_rabid,none
modifier_lone_druid_savage_roar,stun
modifier_lone_druid_spirit_bear_attack_check,none
modifier_lone_druid_spirit_bear_demolish,none
modifier_lone_druid_spirit_bear_entangle,none
modifier_lone_druid_spirit_bear_entangle_effect,root
modifier_lone_druid_spirit_bear_return,none
modifier_lone_druid_true_form,none
modifier_lone_druid_true_form_battle_cry,none
modifier_lone_druid_true_form_transform,stun
modifier_lootdrop_thinker,none
modifier_lotus_orb_delay,none
modifier_lua,none
modifier_lua_horizontal_motion,none
modifier_lua_motion_both,none
modifier_lua_vertical_motion,none
modifier_luna_eclipse,none
modifier_luna_lunar_blessing,none
modifier_luna_lunar_blessing_aura,none
modifier_luna_moon_glaive,none
modifier_lycan_feral_impulse,none
modifier_lycan_feral_impulse_aura,none
modifier_lycan_howl,regen
modifier_lycan_shapeshift,none
modifier_lycan_shapeshift_aura,none
modifier_lycan_shapeshift_speed,none
modifier_lycan_shapeshift_transform,none
modifier_lycan_summon_wolves_bash,stun
modifier_lycan_summon_wolves_crit_maim,none
modifier_lycan_summon_wolves_critical_strike,none
modifier_lycan_summon_wolves_invisibility,invis
modifier_maelstrom_chain,none
modifier_magic_immune,magic_immune
modifier_magnataur_empower,none
modifier_magnataur_reverse_polarity,stun
modifier_magnataur_shockwave,none
modifier_magnataur_skewer_impact,stun
modifier_magnataur_skewer_movement,stun
modifier_magnataur_skewer_slow,slow
modifier_maledict,burn
modifier_manta,none
modifier_manta_phase,none
modifier_medusa_mana_shield,none
modifier_medusa_split_shot,none
modifier_medusa_stone_gaze,none
modifier_medusa_stone_gaze_facing,none
modifier_medusa_stone_gaze_slow,slow
modifier_medusa_stone_gaze_stone,stun
modifier_meepo_divided_we_stand,none
modifier_meepo_earthbind,none
modifier_meepo_geostrike_debuff,slow
modifier_meepo_self_geostrike,none
modifier_melting_strike,none
modifier_mirana_leap,none
modifier_mirana_leap_buff,none
modifier_mirana_moonlight_shadow,invis
modifier_mirana_starfall_scepter_thinker,none
modifier_mirana_starfall_thinker,none
modifier_mjollnir_chain,none
modifier_monkey_king_arc_to_ground,none
